Week,Day,Rink,Time,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget,Midget
 , , , ,Emperors,Emperors,Emperors,Emperors,Emperors,Emperors,Emperors,Emperors,Emperors,Emperors,Emperors,Emperors,Saints,Saints,Saints,Saints,Saints,Saints,Saints,Saints,Saints,Saints,Saints,Saints,Flyers,Flyers,Flyers,Flyers,Flyers,Flyers,Flyers,Flyers,Flyers,Flyers,Flyers,Flyers,Bears,Bears,Bears,Bears,Bears,Bears,Bears,Bears,Bears,Bears,Bears,Bears,Newcastle,Newcastle,Newcastle,Newcastle,Newcastle,Newcastle,Newcastle,Newcastle,Newcastle,Newcastle,Newcastle,Newcastle,Ice Caps,Ice Caps,Ice Caps,Ice Caps,Ice Caps,Ice Caps,Ice Caps,Ice Caps,Ice Caps,Ice Caps,Ice Caps,Ice Caps
 , , , ,Emperors,Emperors,Saints,Saints,Flyers,Flyers,Bears,Bears,Newcastle,Newcastle,Ice Caps,Ice Caps,Emperors,Emperors,Saints,Saints,Flyers,Flyers,Bears,Bears,Newcastle,Newcastle,Ice Caps,Ice Caps,Emperors,Emperors,Saints,Saints,Flyers,Flyers,Bears,Bears,Newcastle,Newcastle,Ice Caps,Ice Caps,Emperors,Emperors,Saints,Saints,Flyers,Flyers,Bears,Bears,Newcastle,Newcastle,Ice Caps,Ice Caps,Emperors,Emperors,Saints,Saints,Flyers,Flyers,Bears,Bears,Newcastle,Newcastle,Ice Caps,Ice Caps,Emperors,Emperors,Saints,Saints,Flyers,Flyers,Bears,Bears,Newcastle,Newcastle,Ice Caps,Ice Caps
 , , , ,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2
1,SAT,COIR,19,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SAT,COIR,20,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,COIR,7,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,COIR,8,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,COIR,10,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,COIR,18,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,COIR,19,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,COIR,21,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SAT,PIP,18,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,1,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SAT,PIP,19,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SAT,PIP,21,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,PIP,16,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,1,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,PIP,18,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,PIP,19,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,PIP,21,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SAT,MACQ,18,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SAT,MACQ,19,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,MACQ,7,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,MACQ,8,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,MACQ,18,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,MACQ,19,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,LCC,7,,,0,,1,,0,,0,,0,,0,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,LCC,8,,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,LCC,10,,,0,,0,,0,,0,,0,,0,,,,0,,1,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,LCC,18,,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,LCC,19,,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SUN,LCC,21,,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,SAT,HISS,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,,
1,SAT,HISS,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,,
1,SUN,HISS,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,,
1,SUN,HISS,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,,
1,SAT,HISS,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,,
1,SAT,HISS,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,1,,,,,,,,,,,,,
2,SAT,COIR,19,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SAT,COIR,20,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,COIR,7,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,COIR,8,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,COIR,10,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,COIR,18,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,COIR,19,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,COIR,21,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SAT,PIP,18,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,1,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SAT,PIP,19,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SAT,PIP,21,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,PIP,16,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,PIP,18,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,PIP,19,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,PIP,21,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SAT,MACQ,18,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SAT,MACQ,19,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,MACQ,7,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,MACQ,8,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,MACQ,18,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,MACQ,19,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,LCC,7,,,0,0,0,0,1,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,LCC,8,,,0,0,0,0,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,LCC,10,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,LCC,18,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,LCC,19,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SUN,LCC,21,,,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,SAT,HISS,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2,SAT,HISS,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2,SUN,HISS,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2,SUN,HISS,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2,SAT,HISS,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
2,SAT,HISS,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,0,0,,,,,,,,,,,,
3,SAT,COIR,19,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SAT,COIR,20,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,COIR,7,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,COIR,8,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,COIR,10,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,COIR,18,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,COIR,19,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,COIR,21,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SAT,PIP,18,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,1,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SAT,PIP,19,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,1,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SAT,PIP,21,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,PIP,16,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,PIP,18,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,PIP,19,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,PIP,21,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SAT,MACQ,18,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SAT,MACQ,19,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,MACQ,7,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,MACQ,8,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,MACQ,18,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,MACQ,19,,,,0,,0,,0,,0,,0,,,,,,,,,,,,,,0,,0,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,LCC,7,,,,0,,0,,1,,0,,0,,0,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,LCC,8,,,,0,,0,,0,,0,,0,,0,,,,1,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,LCC,10,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,LCC,18,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,LCC,19,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,SUN,LCC,21,,,,0,,0,,0,,0,,0,,0,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,SAT,HISS,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,
3,SAT,HISS,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,
3,SUN,HISS,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,
3,SUN,HISS,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,
3,SAT,HISS,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,1,,,,,,,,,,,,
3,SAT,HISS,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,0,,,,,,,,,,,,
4,SAT,COIR,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SAT,COIR,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,COIR,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,COIR,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,COIR,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,COIR,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,COIR,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,COIR,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SAT,PIP,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SAT,PIP,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SAT,PIP,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,PIP,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,PIP,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,PIP,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,PIP,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SAT,MACQ,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SAT,MACQ,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,MACQ,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,MACQ,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,MACQ,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,MACQ,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,LCC,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,LCC,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,LCC,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,LCC,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,LCC,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,LCC,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SAT,HISS,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SAT,HISS,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,HISS,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SUN,HISS,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SAT,HISS,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SAT,HISS,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
